ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-00013897,PR-00004736,"Guardian Childcare & Education Allara Street","Guardian Corporate Early Learning Centres Pty Ltd","Centre-Based Care","U 1  51 Allara St",CANBERRA,ACT,2601,0262475870,,,61,20/09/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2025","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","May 2017",,"March 2025",Yes,No,No,No,No,No,No,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40005756,PR-00004736,"Guardian Childcare & Education Forrest","Guardian Corporate Early Learning Centres Pty Ltd","Centre-Based Care","25 National Cct",FORREST,ACT,2603,0291942100,,,140,13/11/2015,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2025","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Exceeding NQS","Working Towards NQS","Oct 2020",,"September 2025",Yes,No,No,No,No,No,No,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40005822,PR-00010085,"Holy Spirit Early Learning Centre Nicholls","CATHOLIC ARCHDIOCESE OF CANBERRA  AND GOULBURN EDUCATION LIMITED","Centre-Based Care","Holy Spirit School, 26 Kelleway Ave",NICHOLLS,ACT,2913,0261620488,,,100,14/01/2016,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2018",,,,,,,,,,01/01/2025,"June 2024",Yes,Yes,No,No,No,No,No,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40005869,PR-00006465,"Charles Weston School - Coombs Preschool Unit","ACT Education Directorate","Centre-Based Care","Charles Weston School, 80 Woodberry Ave",COOMBS,ACT,2611,0261420404,,,80,04/01/2016,"Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Jul 2018",,,,,,,,,,,"September 2024",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40006017,PR-40005760,"Trinity Christian School Early Learning Centre","Trinity Christian School Incorporated","Centre-Based Care","Trinity Christian School, 34 McBryde Cres",WANNIASSA,ACT,2903,0262107562,,,86,11/01/2016,"Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2018",,,,,,,,,,,"June 2025",No,Yes,No,Yes,Yes,Yes,No,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40016077,PR-00005811,"Burgmann Anglican School Early Learning Centre","The Burgmann Anglican School","Centre-Based Care","Burgmann Anglican School, 4 The Valley Ave",GUNGAHLIN,ACT,2912,0262103100,,,90,17/01/2020,"Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2022",,,,,,,,,,,"April 2024",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40016130,PR-00002539,"Camp Australia - St Jude’s Primary School OSHC","Camp Australia Pty Limited","Centre-Based Care","St Judes School, 49 Mulley St",HOLDER,ACT,2611,0411554854,,,137,06/07/2019,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2022",,,,,,,,,,,"August 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:30,08:50,07:30,08:50,07:30,08:50,07:30,08:50,07:30,08:50,,,,,15:05,18:00,15:05,18:00,15:05,18:00,15:05,18:00,15:05,18:00,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
SE-40016240,PR-00005883,"Evatt Preschool and OSHC","WODEN COMMUNITY SERVICE LIMITED","Centre-Based Care","Heydon Crescent",EVATT,ACT,2617,0436855845,,"The approval is granted subject to the condition that all designated areas for school age care are available at all times during the services operational hours. ",99,09/07/2019,"Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Sep 2021",,,,,,,,,,,"June 2024",Yes,No,No,Yes,Yes,Yes,No,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00017499,PR-00005865,"Watson Early Childhood Education and Care","Community Services #1 Incorporated","Centre-Based Care","UNIT 77 1 BUNINYONG ST",WATSON,ACT,2602,0412139156,,,60,25/03/2025,,,,,,,,,,,,,,,,,,,,"September 2025",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00017609,PR-40018942,"Active Gamers Tuggeranong","ACTIVE GAMERS AUSTRALIA PTY LTD","Centre-Based Care","WANNIASSA HIGH SCHOOL, 184 WHEELER CR",WANNIASSA,ACT,2903,0481047749,,,77,08/04/2025,,,,,,,,,,,,,,,,,,,,"October 2025",No,No,No,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,No
SE-00017653,PR-00005876,"YWCA Covenant Christian School Age Care","YWCA Canberra","Centre-Based Care","COVENANT CHRISTIAN SCHOOL, 1 WOODCOCK DR",GORDON,ACT,2906,0447422047,,,28,08/04/2025,,,,,,,,,,,,,,,,,,,,"October 2025",No,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,,07:00,08:45,07:00,08:45,07:00,08:45,07:00,08:45,07:00,08:45,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,,,,,,,,,,,,,,,No
SE-40022307,PR-00005865,"Throsby Out of School Hours Care","Community Services #1 Incorporated","Centre-Based Care","1 Freshwater Street",THROSBY,ACT,2914,0261422892,,,165,12/01/2022,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Sep 2024",,,,,,,,,,,"November 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-40003187,PR-00002539,"Camp Australia - Arawang Primary School OSHC","Camp Australia Pty Limited","Centre-Based Care","Arawang Primary School, 69 Nemarang Cres",WARAMANGA,ACT,2611,0450268396,,,130,08/12/2014,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jan 2021","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Jun 2017",,"April 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-40003292,PR-00008211,"Kids Biz OSHC","KIDS BIZ HOLIDAYS & SPORTS PTY LTD","Centre-Based Care","Good Shepherd - Mother Theresa, 40 Wimmera St",HARRISON,ACT,2914,0439927053,,,165,22/12/2014,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2023","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Apr 2017",,"November 2024",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:50,08:50,06:50,08:50,06:50,08:50,06:50,08:50,06:50,08:50,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
SE-40013445,PR-40022516,"Kaleen Cubby House","Kaleen Cubbyhouse Association Incorporated","Centre-Based Care","97 Alberga St",KALEEN,ACT,2617,0262415032,,,20,26/07/2018,"Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Mar 2025","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Mar 2020",18/01/2021,"June 2025",Yes,No,No,No,No,No,No,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40025915,PR-40031447,"Brilliant Stars ELC Pty Ltd","Brilliant Stars Early Learning Centre Pty Ltd","Centre-Based Care","19 MONCRIEFF STREET",DICKSON,ACT,2602,,,,32,13/04/2023,,,,,,,,,,,,,,,,,,,,"November 2025",Yes,No,No,Yes,No,No,No,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40008090,PR-00010085,"St Anthony’s Early Learning Centre Wanniassa","CATHOLIC ARCHDIOCESE OF CANBERRA  AND GOULBURN EDUCATION LIMITED","Centre-Based Care","St Anthonys School, 161 Wheeler Cres",WANNIASSA,ACT,2903,0262310491,,,50,11/01/2017,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Apr 2019",,,,,,,,,,01/01/2025,"June 2024",Yes,Yes,No,No,No,No,No,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40000263,PR-40004402,"Farrer OSHClub","OSHCLUB PTY LTD","Centre-Based Care","Farrer Primary School, 38 Dookie St",FARRER,ACT,2607,0428130826,,,60,22/01/2013,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2025","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Nov 2018",07/07/2015,"July 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,Yes
SE-40017824,PR-00005883,"Wanniassa OSHC","WODEN COMMUNITY SERVICE LIMITED","Centre-Based Care","Sternberg Cres,",WANNIASSA,ACT,2903,0431899948,,,66,30/01/2020,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2022",,,,,,,,,,,"October 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,09:15,07:00,09:15,07:00,09:15,07:00,09:15,07:00,09:15,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-40029279,PR-40018942,"Active Gamers Lyneham","ACTIVE GAMERS AUSTRALIA PTY LTD","Centre-Based Care","Lyneham High School, 61 Goodwin St",LYNEHAM,ACT,2602,0456077942,,,77,24/01/2024,,,,,,,,,,,,,,,,,,,,"April 2025",No,No,No,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,No
SE-40029302,PR-40002234,"TeamKids - St Vincent's Primary","TEAM HOLIDAY PTY LTD","Centre-Based Care","3 Bindel St",ARANDA,ACT,2614,1300035000,,,100,10/01/2024,,,,,,,,,,,,,,,,,,,,"January 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:50,08:50,06:50,08:50,06:50,08:50,06:50,08:50,06:50,08:50,,,,,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,Yes
SE-40029386,PR-00005865,"St Michaels Out of School Hours Care","Community Services #1 Incorporated","Centre-Based Care","St Michaels Primary School, 10 Tyrrell Cct",KALEEN,ACT,2617,0412139156,,,64,17/01/2024,,,,,,,,,,,,,,,,,,,,"July 2024",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,08:45,07:00,08:45,07:00,08:45,07:00,08:45,07:00,08:45,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-40029492,PR-00002539,"Camp Australia - St Bede's Primary School OSHC","Camp Australia Pty Limited","Centre-Based Care","St Bedes Primary School, 55 Hicks St","RED HILL",ACT,2603,,,,88,30/01/2024,,,,,,,,,,,,,,,,,,,,"February 2025",No,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,,,,,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,,,,,,,,,,,,,,,,,,,No
SE-00011166,PR-00006465,"Ainslie School - Ainslie Baker Gardens Preschool Unit","ACT Education Directorate","Centre-Based Care","Ainslie Pre School, 2 Baker Gdns",AINSLIE,ACT,2602,0261423060,,,22,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Oct 2020","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Nov 2013",,"November 2024",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,,,,,,,,,09:00,15:00,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,No
SE-00011168,PR-00006465,"Amaroo School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Amaroo School, 135 Katherine Ave",AMAROO,ACT,2914,0261421266,,,100,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2019","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2013",,"November 2024",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,9.00,3.00,9.00,3.00,9.00,3.00,9.00,3.00,9.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011169,PR-00006465,"Aranda Primary School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Aranda Primary School, 1 Banambila St",ARANDA,ACT,2614,0261423030,,,50,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Jul 2024","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Oct 2015",,"June 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,9.00,3.00,9.00,3.00,9.00,3.00,9.00,3.00,9.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011170,PR-00006465,"Bonython Primary School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Bonython Primary School, 64 Hurtle Ave",BONYTHON,ACT,2905,0261420640,,,50,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Nov 2024","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Oct 2015",,"July 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:45,14:45,08:45,14:45,08:45,14:45,08:45,14:45,08:45,14:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011171,PR-00006465,"Calwell Primary School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Calwell Primary School, 82 Downard St",CALWELL,ACT,2905,0261421900,,,50,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Aug 2025","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2016",,"June 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,15:00,,,,,,,,,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011172,PR-00006465,"Campbell Primary School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Campbell Pre School/Primary SC, 25 Chauvel St",CAMPBELL,ACT,2612,2614235800,,,44,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Nov 2020","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Oct 2015",,"December 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,15:00,,,,,,,,,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011173,PR-00006465,"Chapman Primary School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Chapman Primary & Preschool, 46 Perry Dr",CHAPMAN,ACT,2611,0261422400,,,50,01/01/2012,"Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Dec 2018","Working Towards NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Working Towards NQS","Aug 2018",,"August 2024",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011174,PR-00006465,"Charles Conder Primary School - Conder Preschool Unit","ACT Education Directorate","Centre-Based Care","Charles Conder Primary & Presc, 134 Tom Roberts Ave",CONDER,ACT,2906,0261420177,,,75,01/01/2012,"Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2023","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Nov 2015",,"July 2023",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:45,15:00,08:45,15:00,08:45,11:15,,,,,,,,,,,,,12:30,15:00,08:45,15:00,08:45,15:00,,,,,,,,,,,,,,,,,,,No
SE-00011175,PR-00006465,"Charnwood Dunlop School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Charnwood/Dunlop Primary & Pre, 95 Bettington Cct",CHARNWOOD,ACT,2615,0261422680,,,50,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Jul 2025","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Sep 2017",,"June 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:45,14:45,08:45,14:45,08:45,14:45,,,,,,,,,,,,,08:45,14:45,08:45,14:45,08:45,14:45,,,,,,,,,,,,,,,,,,,No
SE-00011176,PR-00006465,"Torrens Primary School - Chifley Preschool Unit","ACT Education Directorate","Centre-Based Care","Chifley Preschool, 60 Maclaurin Cres",CHIFLEY,ACT,2606,0261420777,,,22,01/01/2012,"Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2021","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","May 2014",,"May 2024",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,,,,,,,,,09:00,15:00,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,No
SE-00011177,PR-00006465,"Caroline Chisholm School - Chisholm Preschool Unit","ACT Education Directorate","Centre-Based Care","Caroline Chisholm Junior Campu, 103 Hambidge Cres",CHISHOLM,ACT,2905,0261423555,,,50,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Aug 2023","Working Towards NQS","Working Towards NQS","Meeting NQS","Exceeding NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Oct 2018",,"September 2024",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,15:00,,,,,,,,,,,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,No
SE-00011178,PR-00006465,"Cooperative School - Preschool Unit","ACT Education Directorate","Centre-Based Care","O'Connor Co-op School, 35a MacPherson St",O'CONNOR,ACT,2602,0261420345,,,22,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2025","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2015",,"August 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,9.00,1.00,9.00,1.00,9.00,1.00,9.00,12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011179,PR-00006465,"Curtin Primary School - Curtin North Preschool Unit","ACT Education Directorate","Centre-Based Care","Ayers Street",CURTIN,ACT,2605,0261422570,,,22,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2024","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Oct 2015",,"February 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:45,14:45,08:45,14:45,08:45,14:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
