ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-00017572,PR-00007558,"Bambi Early Education","Rocky Ridge Geraldton Pty Ltd ATF The Burton Family Trust","Centre-Based Care","LOT 501 FRANCIS RD",DENHAM,WA,6537,,,,20,01/08/2025,,,,,,,,,,,,,,,,,,,,"December 2025",Yes,No,No,No,No,No,No,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,,,,,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,,,,,14:30,17:00,14:30,17:00,14:30,17:00,14:30,17:00,14:30,17:00,,,,,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,,,,,No
SE-00017578,PR-00007250,"One Tree Mangkurla-Ngaarntu Maya Service","One Tree Community Services Inc","Centre-Based Care","198 Pannawonica Drive",Pannawonica,WA,6716,0427089931,,,70,22/05/2025,,,,,,,,,,,,,,,,,,,,"September 2025",Yes,No,No,Yes,Yes,Yes,No,06:30,17:30,06:30,17:30,06:30,17:30,06:30,17:30,06:30,17:30,,,,,06:00,08:00,06:00,08:00,06:00,08:00,06:00,08:00,06:00,08:00,,,,,14:45,17:45,14:45,17:45,13:45,17:45,14:45,17:45,14:45,17:45,,,,,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,,,,,No
SE-00017580,PR-40019954,"KinderPark Early Learning Centre Mount Helena","LEX EDUCATION PTY LTD","Centre-Based Care","1785 KEANE ST EAST","MOUNT HELENA",WA,6082,0895723462,,,79,02/05/2025,,,,,,,,,,,,,,,,,,,,"November 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00017584,PR-40033357,"The Akidamy School of Early Learning - Fremantle","BEVERLY GROUP 3 PTY LTD","Centre-Based Care","Level 2, 28 Cantonment Street",Fremantle,WA,6160,0892271409,,,108,27/03/2025,,,,,,,,,,,,,,,,,,,,"November 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00017639,PR-40005790,"Buttercups Childcare and Early Learning Centre Eglinton","BUTTERCUPS CHILDCARE PTY LTD","Centre-Based Care","121 ADURO ST",EGLINTON,WA,6034,0863846350,,,80,19/06/2025,,,,,,,,,,,,,,,,,,,,"October 2025",Yes,No,No,No,No,No,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00013146,PR-00002539,"Camp Australia - Swan Valley Anglican Community School OSHC","Camp Australia Pty Limited","Centre-Based Care","Swanleigh Parade",AVELEY,WA,6069,0421579602,N/A,"The approved provider must ensure that all children attending the outside school hours care program must be at least 4 years of age by 30 June in the year they attend the program.

 The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program.",70,09/03/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2025","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Nov 2019",,"July 2024",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:30,08:40,06:30,08:40,06:30,08:40,06:30,08:40,06:30,08:40,,,,,15:05,18:00,15:05,18:00,15:05,18:00,15:05,18:00,15:05,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-00013147,PR-40025369,"Swan Valley Early Learning and Childcare","LITTLE SCHOOL EARLY LEARNING PTY LTD","Centre-Based Care","780 Great Northern Hwy","HERNE HILL",WA,6056,0892960772,0892960772,,80,03/09/2009,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2025","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Apr 2021",29/10/2021,"October 2025",Yes,No,No,Yes,No,Yes,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00013149,PR-40001112,"Milestones Early Learning Swan View","Affinity Education Group Pty Limited","Centre-Based Care","31 Balfour Road","SWAN VIEW",WA,6056,0892551489,,,48,19/03/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2023","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Oct 2017",25/09/2015,"October 2024",Yes,No,No,Yes,Yes,Yes,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00013150,PR-40004402,"OSHClub Swanbourne","OSHCLUB PTY LTD","Centre-Based Care","Narla Rd",SWANBOURNE,WA,6010,0484033449,N/A,"The approved provider is to ensure that at all times enrolled children over preschool age require access to and from the toilet facilities, they are accompanied and supervised by a contact staff member. The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program.  The approved provider must ensure that all children attending the outside school hours care program must be at least 4 years of age by 30 June in the year they attend the program. ",42,23/08/2011,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2023","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Sep 2017",05/01/2024,"September 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,,,,,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00013152,PR-40027292,"SNS Childcare Bentley","SNS Childcare Pty Ltd","Centre-Based Care","28 Brodie Hall Drive",BENTLEY,WA,6102,0865585302,0893705193,,62,15/06/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2023","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Dec 2017",02/12/2022,"September 2025",Yes,No,No,Yes,Yes,Yes,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00013153,PR-40016156,"Teddy Bear Corner Child Care Centre","Smiling Enterprises Pty Ltd","Centre-Based Care","79 Winterfold Road","HAMILTON HILL",WA,6163,0893373538,,,47,10/08/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2021","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Exceeding NQS","Meeting NQS","Working Towards NQS","Nov 2017",14/12/2018,"August 2025",Yes,No,No,No,No,No,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00013156,PR-00007465,"The Children's Garden","Mrs Geraldine Ann O'Connor","Centre-Based Care","369 Marmion Street",MELVILLE,WA,6156,0893174467,,"The Approved Provider is to ensure that the gate in the boundary fence adjoining the neighbouring property is kept locked at all times that enrolled children are in attendance at the service.",33,06/12/2010,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Jul 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2019",,"February 2025",Yes,No,No,No,No,No,No,07:00,17:30,07:00,17:30,07:00,17:30,07:00,17:30,07:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00013157,PR-00007515,"Regional Early Education & Development - Ravensthorpe","Regional Early Education and Development Inc","Centre-Based Care","7369, Coleman Street",RAVENSTHORPE,WA,6346,0898521227,,,19,05/04/2011,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Apr 2020","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2014",05/05/2025,"December 2025",Yes,No,No,Yes,Yes,Yes,No,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,,,,,08:00,09:00,08:00,09:00,08:00,09:00,08:00,09:00,08:00,09:00,,,,,15:00,17:00,15:00,17:00,15:00,17:00,15:00,17:00,15:00,17:00,,,,,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,,,,,No
SE-00013158,PR-40000831,"The Early Learning Centre of Margaret River","Sharso Pty Ltd","Centre-Based Care","130 Railway Terrace","MARGARET RIVER",WA,6285,0897579755,0897572504,"1.	Asher Mackenzie is approved to work in the place of a person with the qualification requirements in regulation 126(1)(a), the waiver applies, subject to the following waiver conditions. 2.	For this waiver to apply the approved provider must ensure that at least one educator, either the person named in waiver condition 1 or a person who meets the qualification requirements in regulation 126(1)(a), is working directly with children at any given time, or is present at the service in the circumstances set out in regulation 123(2A).  3.	For this waiver to apply the approved provider must ensure that the number of educators working directly with children, who are named in waiver condition 1 or who meet the qualification requirements in regulation 126(1)(a), is no less than one fewer than regulation 126(1)(a) would otherwise require, subject to waiver condition 2.",50,30/04/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2023","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Apr 2016",02/02/2024,"August 2025",Yes,No,No,No,No,No,No,07:45,17:30,07:45,17:30,07:45,17:30,07:45,17:30,07:45,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00013159,PR-00007515,"Regional Early Education & Development Inc - Wundowie","Regional Early Education and Development Inc","Centre-Based Care","Cnr Banksia and Boronia Avenue",WUNDOWIE,WA,6560,0898521217,,,28,18/08/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2019",10/12/2019,"February 2025",Yes,No,No,No,No,No,No,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00013162,PR-00007620,"Kalgoorlie Occasional Child Care Centre","The Kalgoorlie Creche Incorporated","Centre-Based Care","250 Hay Street",KALGOORLIE,WA,6430,"9021 3659","9021 3659",,35,19/08/2009,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2025","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Oct 2022",,"September 2025",Yes,No,No,No,No,No,No,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,00:00,00:00,,,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,,,,,09:00,15:30,09:00,15:30,09:00,15:30,09:00,15:30,09:00,15:30,,,,,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,,,,,No
SE-00013163,PR-00007564,"The Salvation Army Balga Early Learning Centre","The Salvation Army (Western Australia) Property Trust","Centre-Based Care","14 - 18 Lavant Way",BALGA,WA,6061,0863898221,,"The approved provider must ensure that at any time an enrolled child or children is moved between the meeting room, lesser hall and early learning centre as indicated on the attached plans they are accompanied by a contact staff member.  The Approved Provider must not exceed a maximum number of 82 children during vacation care periods when the service has exclusive use of the early learning centre, meeting room and lesser hall as indicated on the attached plans. The approved provider must not exceed a maximum number of 63 children during the school term when the service does not have exclusive use of the meeting room and lesser hall as indicated on the attached plans The approved provider is to ensure that at all times enrolled children preschool age or under require access to and from the toilet facilities, they are accompanied and supervised by a contact staff member, including while in the bathroom. The approved provider is to ensure that at all times enrolled children over preschool age require access to and from the toilet facilities, they are accompanied and supervised by a contact staff member.",82,11/08/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2020","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Aug 2017",,"November 2025",Yes,No,No,No,No,Yes,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,07:00,09:45,07:00,09:45,07:00,09:45,07:00,09:45,07:00,09:45,,,,,02:30,18:00,02:30,18:00,02:30,18:00,02:30,18:00,02:30,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00013165,PR-00007250,"One Tree Defence Childcare Unit The Sunny Child","One Tree Community Services Inc","Centre-Based Care","50 Seaward Avenue",SWANBOURNE,WA,6010,0893834460,,,47,26/06/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2019","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2015",02/01/2019,"September 2025",Yes,No,No,No,No,No,No,06:30,17:30,06:30,17:30,06:30,17:30,06:30,17:30,06:30,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SE-00013169,PR-00007205,"Tinkerbell's Child Care Centre","B.A. & K.S. Roberts Pty Ltd","Centre-Based Care","36 - 38 Wyperfeld Gardens",BALLAJURA,WA,6066,"9248 6070",,,60,16/03/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2019","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2015",,"August 2024",Yes,No,No,Yes,Yes,Yes,No,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00013170,PR-40028420,"Village Early Learning Karrinyup","ECEC SERVICES PTY LTD","Centre-Based Care","21 Norman Street",KARRINYUP,WA,6018,0892444939,,,50,21/09/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2019","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Aug 2015",10/11/2023,"August 2025",Yes,No,No,No,No,No,No,07:00,17:45,07:00,17:45,07:00,17:45,07:00,17:45,07:00,17:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00013171,PR-00007632,"Tiny Tots Child Care Centre","Tiny Tots Child Care Centre Pty Ltd","Centre-Based Care","1 Read Street",ROCKINGHAM,WA,6168,0895925997,0895292336,,107,14/04/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2022","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Mar 2016",,"November 2024",Yes,No,No,Yes,Yes,Yes,No,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,No
SE-00013172,PR-00007619,"Gowrie Early Learning Kewdale","The Gowrie WA Inc","Centre-Based Care","23 Paterson Road",KEWDALE,WA,6105,0893128200,,,57,23/03/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2021","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Sep 2017",,"October 2025",Yes,No,No,No,No,Yes,No,07:15,18:00,07:15,18:00,07:15,18:00,07:15,18:00,07:15,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:15,18:00,07:15,18:00,07:15,18:00,07:15,18:00,07:15,18:00,,,,,No
SE-00013175,PR-00008187,"Wanslea Treasure Island Early Learning and Development Centre","Wanslea Limited","Centre-Based Care","30 Cecil Avenue",CANNINGTON,WA,6107,0894519451,0894519452,,58,16/03/2011,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Feb 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jan 2022",01/05/2023,"October 2025",Yes,No,No,Yes,Yes,Yes,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00013178,PR-00007422,"Creative Learning & Play","Honeywell Enterprise Pty Ltd","Centre-Based Care","82 Discovery Crescent","PORT KENNEDY",WA,6172,"9524 6333","9524 6405",,58,11/12/2009,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2025","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Mar 2022",13/09/2013,"October 2025",Yes,No,No,No,No,No,No,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00013179,PR-00007640,"TreeHouse Childcare Centre","Treehouse Childcare Centre Inc.","Centre-Based Care","2 Steere Street",DONNYBROOK,WA,6239,"9731 0342","9731 0347",,36,04/07/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2024","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Apr 2018",,"May 2025",Yes,No,No,No,No,No,No,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00013180,PR-00007641,"Treloar Child Care Centre Incorporated","Treloar Child Care Centre Incorporated","Centre-Based Care","4 Treloar Close","SOUTH HEDLAND",WA,6722,0891401666,,,71,07/12/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2023","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","May 2017",,"October 2025",Yes,No,No,Yes,No,Yes,No,06:30,17:30,06:30,17:30,06:30,17:30,06:30,17:30,06:30,17:30,,,,,06:30,17:30,06:30,17:30,06:30,17:30,06:30,17:30,06:30,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
