ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-40030176,PR-00002539,"Camp Australia - Bellbird Park State School - Harris Street Campus OSHC","Camp Australia Pty Limited","Centre-Based Care","Harris Street","BELLBIRD PARK",QLD,4300,1300105343,,"This service is approved to provide education and care to children over preschool age up to and including school children, before school, after school and during school holidays.  In addition to the prescribed information required to be displayed under section 172 of the Education and Care Services National Law and regulation 173 of the Education and Care Services National Regulations, the approved provider must display a map which clearly identifies the indoor and outdoor spaces on the school site approved by the school for use by the education and care service. This map is to be positioned so that it is clearly visible to anyone from the main entrance to the education and care service premises.",75,12/04/2024,,,,,,,,,,,,,,,,,,,,"December 2025",No,No,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-40030188,PR-40034754,"Little Navigators Early Learning - Everton Park","LITTLE NAVIGATORS ELG PTY LTD","Centre-Based Care","182 Old Northern Road","EVERTON PARK",QLD,4053,0731806996,,"This service is approved to provide education and care to children from birth up to and including over preschool age, not including school children. The approved provider must ensure that the mirrors and CCTV cameras and monitors installed at the service are constantly maintained and operational. This is to ensure the facilitation of adequate supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children, as required under regulation 115 of the Education and Care Services National Regulations",70,15/11/2024,,,,,,,,,,,,,,,,,,,,"November 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40030243,PR-00001030,"Helping Hands Woongarra","Helping Hands Network Pty Ltd","Centre-Based Care","468 Elliott Heads Rd",WOONGARRA,QLD,4670,0439407009,,"This service is approved to provide education and care to children over preschool age up to and including school children, before school, after school and during school holidays.  In addition to the prescribed information required to be displayed under section 172 of the Education and Care Services National Law and regulation 173 of the Education and Care Services National Regulations, the approved provider must display a map which clearly identifies the indoor and outdoor spaces on the school site approved by the school for use by the education and care service. This map is to be positioned so that it is clearly visible to anyone from the main entrance to the education and care service premises.",45,12/04/2024,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2025",,,,,,,,,,,"April 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:30,08:50,06:30,08:50,06:30,08:50,06:30,08:50,06:30,08:50,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-40011986,PR-40013607,"Kaleidoscope Kids Early Learning Centre Booval","KKBooval Pty Ltd as Trustee for the KKBooval Trust","Centre-Based Care","6 Butter Factory","NORTH BOOVAL",QLD,4304,32813330,,"This service is approved to provide education and care to children aged from birth up to and including over preschool age. It is a condition of this service approval that the mirrors, CCTV cameras and monitors installed at the service are constantly maintained and operational to ensure the facilitation of supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations (National Regulations).",150,11/09/2018,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Feb 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2019",,"November 2025",Yes,No,No,No,No,No,No,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40011990,PR-40009271,"Helensvale Play and Learn Centre","Feng Holdings Pty Ltd ATF the Feng Family Trust and Raymond Feng and Rachel Feng ATF the R&R Investment Unit Trust","Centre-Based Care","40, 12 Sir John Overall Dr",HELENSVALE,QLD,4212,"5668 0836",,"The service is approved to provide education and care to children from birth up to and including school children. The Approved Provider must not provide education and care for more than twelve (12) non-ambulant infants at the service. At least one (1) additional staff member, in addition to the number required to meet the educator-to-child ratios, specified under regulation 123 of the National Regulations, must be available at all times to assist in evacuating the service during rehearsals and in the event of an emergency. The mirrors, CCTV and monitors installed at the service are constantly maintained and operational to ensure the facilitation of supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations (National Regulations). As part of the requirement to conduct three (3) monthly emergency and evacuation procedures rehearsals in accordance with regulation 97(3) of the National Regulations, the Approved Provider must, from the date of the initial service approval, engage an appropriate expert such as a person/entity holding a Queensland Building and Construction Commission licence in emergency procedures, a fire safety advisor or fire safety engineer to observe and report on one rehearsal within the first three (3) months of the service's operation. A copy of the evacuation outcome report is to be supplied to the Regional Office of the Regulatory Authority in which the service is located within seven (7) days upon receipt of the report by the Approved Provider together with any proposed actions to improve evacuation procedures.",113,23/07/2018,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2019",,"October 2025",Yes,No,Yes,Yes,Yes,Yes,No,06:15,18:15,06:15,18:15,06:15,18:15,06:15,18:15,06:15,18:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40012002,PR-00001154,"Elm Tree Early Learning Ormeau","Ocean Investments Qld Pty Ltd ATF the Childcare Zone Trust","Centre-Based Care","165 Eggersdorf Rd",ORMEAU,QLD,4208,"07 5670 6674",,"This service is approved to provide education and care to children aged from birth up to and including school children, which may include a maximum of 15 school children. It is a condition of this service approval that the mirrors and CCTV cameras and monitors installed at the service are constantly maintained and operational to ensure the facilitation of adequate supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of children as required under regulation 115 of the Education and Care Services National Regulations.",122,05/10/2018,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jan 2020",,"September 2025",Yes,No,No,Yes,Yes,Yes,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40012018,PR-00000898,"Community Kids Caboolture Early Education Centre","G8 Education Limited","Centre-Based Care","10 Goshawk Court",CABOOLTURE,QLD,4510,0754070120,,"The mirrors installed at the service are constantly maintained and operational to ensure the facilitation of supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations. This service is approved to provide education and care to children from birth up to and including over preschool age.
The service is not approved to provide education and care to school children.",119,30/08/2018,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2023","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Dec 2019",,"August 2025",Yes,No,No,No,No,No,No,06:00,18:30,06:00,18:30,06:00,18:30,06:00,18:30,06:00,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40012093,PR-40016001,"Harmony Early Education Balmoral","Harmony Balmoral Pty Ltd","Centre-Based Care","219 - 221 Riding Road",BALMORAL,QLD,4171,0731441639,,"The service is approved to provide education and care to children from birth up to and including over preschool age.  The service is not approved to provide education and care to school children.  The mirrors and CCTV and monitors/iPads installed at the service are constantly maintained and operational to ensure the facilitation of adequate supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations.  It is a condition of this service waiver that the area that is the subject of this waiver comply with the requirements of Regulations 110 and 113 of the National Regulations, as if those regulations were drafted to relate to ‘enclosed outdoor space’. The Approved Provider must engage an appropriate expert, such as a person/entity holding a Queensland Building and Construction Commission licence in Emergency Procedures, a fire safety advisor or fire safety engineer, to observe and report on one full rehearsal at least annually by the end of August. A copy of the annual evacuation outcome report, including any recommendations for actioning is to be supplied to the Regional Office of the Regulatory Authority in which the service is located within 7 days upon receipt of the report by the Approved Provider from the licensed organisation.",113,21/06/2019,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2022","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Jan 2021",,"May 2025",Yes,No,No,No,No,No,No,07:00,18:30,07:00,18:30,07:00,18:30,07:00,18:30,07:00,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40012141,PR-00000823,"Guardian Childcare & Education Springfield Central","Guardian Community Early Learning Centres Pty Ltd","Centre-Based Care","6 Specialist Lane","SPRINGFIELD CENTRAL",QLD,4300,0731441643,,"The service is approved to provide education and care to children from birth up to and including over preschool age. The service is not approved to provide education and care to school children. The mirror and CCTV and monitors installed at the service are constantly maintained and operational to ensure the facilitation of supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations (National Regulations). At least one (1) additional staff member, in addition to the number required to meet the educator-to-child ratios, specified under regulation 123 of the National Regulations, must be available at all times and assist in evacuating the service during rehearsals and in the event of an emergency.",102,13/09/2018,"Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Dec 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Dec 2019",02/10/2023,"October 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40012142,PR-40014588,"Sunkids Children's Centre Stadium Village","Apex Enterprises Australia Pty Ltd as Trustee for Pinnacle Investment Trust","Centre-Based Care","6 Promethean Way",ROBINA,QLD,4226,0756319804,,"The mirrors installed at the service are constantly maintained and operational to ensure the facilitation of supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations. This service is approved to provide education and care to children from birth up to and including over preschool age.
The service is not approved to provide education and care to school children.
",102,23/05/2018,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2019",,"June 2025",Yes,No,No,No,No,No,No,06:15,18:15,06:15,18:15,06:15,18:15,06:15,18:15,06:15,18:15,,,,,06:15,18:15,06:15,18:15,06:15,18:15,06:15,18:15,06:15,18:15,,,,,06:15,18:15,06:15,18:15,06:15,18:15,06:15,18:15,06:15,18:15,,,,,06:15,18:15,06:15,18:15,06:15,18:15,06:15,18:15,06:15,18:15,,,,,No
SE-40012156,PR-00000951,"Seedlings & Co. Bellbird Park","Bixa Pty Ltd as Trustee for Bixa Discretionary Trust","Centre-Based Care","3 Troost Cct","BELLBIRD PARK",QLD,4300,0734961730,,"It is a condition of this service approval that the mirrors installed at the service are constantly maintained and operational to ensure the facilitation of adequate supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations. This service is approved to provide education and care to children from birth up to and including school children",87,06/06/2018,"Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Nov 2021","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Exceeding NQS","Meeting NQS","Working Towards NQS","Aug 2019",,"March 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40012166,PR-40013948,"Green Space Childcare","SKEETA INVESTMENTS QLD PTY LTD","Centre-Based Care","6-10 School Rd","BLI BLI",QLD,4560,"07 5373 7559",,"This service is approved to provide education and care to children aged from birth up to and including school children. Clearly visible signs directing parents to supervise their child/ren at all times are to be maintained on the door of the administration building (Building A), on the gate at the top of the stairs near the walkway and next to the lift door respectively, to help ensure the safe transition of children between the buildings",120,22/06/2018,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2019",,,,,,,,,,,"February 2025",Yes,No,No,No,No,No,No,06:00,18:30,06:00,18:30,06:00,18:30,06:00,18:30,06:00,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40012167,PR-00008029,"C&K Oxley Childcare Centre","The Creche and Kindergarten Association Limited","Centre-Based Care","128 Seventeen Mile Rock Road",OXLEY,QLD,4075,0735688865,,"The Approved Provider must engage an appropriate expert, such as a person/entity holding a Queensland Building and Construction Commission licence in Emergency Procedures, a fire safety advisor or fire safety engineer, to observe and report on one full rehearsal at least annually by the end of May.  The service is approved to provide education and care to children from birth up to and including over preschool age. The service is not approved to provide education and care to school children. The Approved Provider must not provide education and care for more than 24 non-ambulant infants at any one time. The Approved Provider must not provide education and care for more than 8 non-ambulant infants on level one (1) at the service. Whenever education and care is being provided on level one (1), at least two (2) educators must be working directly with the children and the service must also ensure it continues to comply with the educator to child ratio as outlined in the Education and Care Services National Regulations on this level. When there is more than 8 non ambulant children in attendance at the service at least one (1) additional staff member, in addition to the number required to meet the educator to child ratios, must be available and will assist children to evacuate the service during rehearsals and in the event of an emergency AND when there are more than 16 non ambulant children in attendance at the service at least two (2) additional staff members, in addition to the number required to meet the educator to child ratios, must be available and will assist children to evacuate the service during rehearsals and in the event of an emergency. A copy of the annual evacuation outcome report including any recommendations for actioning is to be supplied to the Regional Office of the Regulatory Authority in which the service is located within seven (7) days upon receipt of the report by the Approved Provider. The Approved Provider must ensure that no outdoor play equipment is placed within one metre of the perimeter fencing of any children's outdoor play space on levels two (2) and three (3). The mirrors installed at the service are constantly maintained and operational to ensure the facilitation of supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations.",114,03/02/2020,"Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Jul 2021",,,,,,,,,,,"November 2025",Yes,No,No,No,No,No,No,07:00,18:30,07:00,18:30,07:00,18:30,07:00,18:30,07:00,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
