ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-00010424,PR-00001129,"Goodstart Early Learning Pooraka","Goodstart Early Learning Ltd","Centre-Based Care","124 Henderson Avenue",POORAKA,SA,5095,"(08) 8262 4117","(08) 8262 7355",,55,01/01/2012,"Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","May 2017",,,,,,,,,,,"October 2025",Yes,No,No,No,No,No,Yes,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010425,PR-00001129,"Goodstart Early Learning Salisbury North","Goodstart Early Learning Ltd","Centre-Based Care","102-112 Diment Road","SALISBURY NORTH",SA,5108,"(08) 8283 3339",,,90,01/01/2012,"Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Oct 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Jan 2016",,"June 2025",Yes,No,No,No,No,No,Yes,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010426,PR-00001129,"Goodstart Early Learning Seaford Rise","Goodstart Early Learning Ltd","Centre-Based Care","157 Griffiths Drive","SEAFORD RISE",SA,5169,0883274511,,,90,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2018","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jan 2015",,"June 2022",Yes,No,No,No,No,No,Yes,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010427,PR-00001129,"Goodstart Early Learning Semaphore Park","Goodstart Early Learning Ltd","Centre-Based Care","198 Bower Road","SEMAPHORE PARK",SA,5019,"(08) 8341 7377",,,70,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2020","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Mar 2019",,"April 2022",Yes,No,No,No,No,No,Yes,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010428,PR-00001129,"Goodstart Early Learning Semaphore South","Goodstart Early Learning Ltd","Centre-Based Care","59-65 Bower Road",SEMAPHORE,SA,5019,"(08) 8449 1488",,,115,01/01/2012,"Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jan 2017",,,,,,,,,,,"October 2025",Yes,No,No,No,No,No,Yes,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010429,PR-00001129,"Goodstart Early Learning Sheidow Park - Hutt Close","Goodstart Early Learning Ltd","Centre-Based Care","1 Hutt Close","SHEIDOW PARK",SA,5158,"(08) 8387 4000","07 3020 3825",,55,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Sep 2017","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Dec 2014",,"October 2025",Yes,No,No,No,No,No,No,6:30,18:00,6:30,18:00,6:30,18:00,6:30,18:00,6:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010430,PR-00001129,"Goodstart Early Learning Sheidow Park - Young Street","Goodstart Early Learning Ltd","Centre-Based Care","1A Young Street","SHEIDOW PARK",SA,5158,"(08) 8322 8855",,,70,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Jan 2018","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Sep 2015",,"October 2025",Yes,No,No,No,No,No,No,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010431,PR-00001129,"Goodstart Early Learning Smithfield","Goodstart Early Learning Ltd","Centre-Based Care","2D Morialta Drive",SMITHFIELD,SA,5114,"(08) 8254 4299",,,90,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Feb 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2014",,"January 2024",Yes,No,No,No,No,No,Yes,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010432,PR-00001129,"Goodstart Early Learning Whyalla","Goodstart Early Learning Ltd","Centre-Based Care","46-48 Beerworth Avenue",WHYALLA,SA,5600,"(08) 8645 8588",,,75,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2024","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2015",,"October 2024",Yes,No,No,No,No,No,Yes,06:15,18:15,06:15,18:15,06:15,18:15,06:15,18:15,06:15,18:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010433,PR-00006069,"Goodwood Preschool","Department for Education","Centre-Based Care","140 Goodwood Road",GOODWOOD,SA,5034,0882723422,0883733096,,40,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2024","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Nov 2015",,"October 2024",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:30,15:15,08:30,15:15,08:30,15:15,08:30,15:15,08:30,11:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010434,PR-00006124,"Goodwood Community Child Care Centre","Goodwood Community Child Care Centre Inc","Centre-Based Care","31 Rosa Street",GOODWOOD,SA,5034,0882721666,,,30,01/01/2012,"Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Oct 2018","Meeting NQS","Working Towards NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Working Towards NQS","Apr 2016",,"September 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010435,PR-00006125,"Goodwood Primary School OSHC/Vac","Goodwood Primary School Council Inc","Centre-Based Care","Goodwood Primary School, 140 Goodwood Rd",GOODWOOD,SA,5034,"(08) 8373 5302","(08) 8373 3096",,90,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Feb 2017",,,,,,,,,,,"September 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,15:15,18:00,15:15,18:00,15:15,18:00,15:15,18:00,15:15,18:00,,,,,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00010436,PR-00006069,"Goolwa Children's Centre for Early Childhood Development and Parenting","Department for Education","Centre-Based Care","Brooking Street",GOOLWA,SA,5214,0885552509,0885551565,"The maximum number of children to be educated and cared for at the approved education and care premises must not exceed 87 children in total.",87,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2018","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Working Towards NQS","Oct 2017",,"November 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:30,15:00,08:30,15:00,08:30,15:00,08:30,15:00,08:30,12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010437,PR-00006126,"Grange Primary School OSHC","Grange Primary School Council Inc","Centre-Based Care","39a Jetty St",GRANGE,SA,5022,0883534917,,,150,01/01/2012,"Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Apr 2024","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2014",,"October 2025",No,No,No,Yes,Yes,Yes,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,07:00,08:45,07:00,08:45,07:00,08:45,07:00,08:45,07:00,08:45,,,,,15:05,18:00,15:05,18:00,15:05,18:00,15:05,18:00,15:05,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00010439,PR-00006127,"Greenwith Early Learning and Kindergarten","Greenwith Child Care Centre Pty Ltd","Centre-Based Care","1699 Golden Grove Road",GREENWITH,SA,5125,"(08) 8289 7311","(08) 8289 7577",,125,01/01/2012,"Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Sep 2021","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","May 2019",,"July 2024",Yes,No,No,No,No,No,No,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010440,PR-00006069,"Greenwith Kindergarten","Department for Education","Centre-Based Care","2 Laburnum Drive",GREENWITH,SA,5125,0882897696,0882899357,,52,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2017",,,,,,,,,,,"October 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010441,PR-00006850,"Grey Ward Children's Centre","Grey Ward Children's Centre Inc","Centre-Based Care","253-257 Wright Street",ADELAIDE,SA,5000,0431270969,0882316285,,71,01/01/2012,"Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Nov 2018","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Working Towards NQS","Working Towards NQS","Jun 2016",,"September 2025",Yes,No,Yes,No,No,No,Yes,7:45,17:45,7:45,17:45,7:45,17:45,7:45,17:45,7:45,17:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010442,PR-00006069,"Grove Kindergarten","Department for Education","Centre-Based Care","12 Main Street",EASTWOOD,SA,5063,0882715371,0882727514,,41,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2017",,,,,,,,,,,"September 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:00,15:30,08:00,15:30,08:00,15:30,08:00,15:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010443,PR-00006129,"Gulfview Heights Primary School OSHC","Gulfview Heights Primary School Governing Council Inc","Centre-Based Care","39 Kiekebusch Road","GULFVIEW HEIGHTS",SA,5096,0881826950,0882815839,,75,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2021","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Sep 2019",,"September 2021",No,No,No,Yes,Yes,Yes,No,15:10,18:30,15:10,18:30,15:10,18:30,15:10,18:30,15:10,18:30,,,,,06:30,08:35,06:30,08:35,06:35,08:35,06:35,08:35,06:35,08:35,,,,,15:10,18:30,15:10,18:30,15:10,18:30,15:10,18:30,15:10,18:30,,,,,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,No
SE-00010444,PR-00006130,"Gumeracha Primary School OSHC","Gumeracha Primary School Council Inc","Centre-Based Care","1 Albert St",GUMERACHA,SA,5233,0480479117,"(08) 8389 1871",,55,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jan 2019","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Nov 2016",,"January 2022",No,No,No,Yes,Yes,Yes,No,15:20,18:30,15:20,18:30,15:20,18:30,15:20,18:30,15:20,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:30,18:30,7:30,18:30,7:30,18:30,7:30,18:30,7:30,18:30,,,,,No
SE-00010445,PR-00006069,"Hackham East Kindergarten","Department for Education","Centre-Based Care","Arnold Drive",HACKHAM,SA,5163,0883826551,0883268265,,35,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Oct 2017",,,,,,,,,,,"November 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,,,,,08:45,14:45,08:45,14:45,08:45,14:45,,,,,,,,,08:45,14:45,08:45,14:45,,,,,,,,,,,,,,,,,,,,,No
SE-00010446,PR-00006131,"Hackham East Primary School OSHC","Hackham East School Council","Centre-Based Care","642 Collins Pde",HACKHAM,SA,5163,0883823824,0883823824,,59,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2025","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2015",,"June 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:00,08:40,07:00,08:40,07:00,08:40,07:00,08:40,07:00,08:40,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00010447,PR-00006069,"Hackham West Children's Centre for Early Childhood Development and Parenting","Department for Education","Centre-Based Care","9 Vintners Walk","HACKHAM WEST",SA,5163,0883826161,0883268268,,30,01/01/2012,"Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Feb 2018",,,,,,,,,,,"October 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:00,12:00,08:00,16:00,08:00,12:00,08:00,12:00,08:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010448,PR-00006132,"Hackham West Children's Centre","Hackham West Children's Centre Inc","Centre-Based Care","9 Vintners Walk","HACKHAM WEST",SA,5163,0883826161,,,60,01/01/2012,"Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Feb 2018",,,,,,,,,,,"September 2025",Yes,No,No,No,No,No,No,7:00,18:00,7:00,18:00,7:00,18:00,7:00,18:00,7:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010449,PR-00006069,"Hackney Kindergarten","Department for Education","Centre-Based Care","68 Richmond Street","COLLEGE PARK",SA,5069,0883621536,0883627643,,45,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Nov 2015",,,,,,,,,,,"February 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:15,15:45,08:15,15:45,08:15,15:45,08:15,15:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010450,PR-00006069,"Hahndorf Preschool","Department for Education","Centre-Based Care","12 Church Street",HAHNDORF,SA,5245,0883887058,0883887928,,30,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2025","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2015",,"March 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:15,15:30,08:15,15:30,08:15,15:30,08:15,15:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010451,PR-00002539,"Camp Australia - Hahndorf Primary School OSHC","Camp Australia Pty Limited","Centre-Based Care","12 Church Street",HAHNDORF,SA,5245,0423793451,0883887928,,59,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Oct 2016",,,,,,,,,,14/10/2024,"October 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,,,,,15:15,18:30,15:15,18:30,15:15,18:30,15:15,18:30,15:15,18:30,,,,,,,,,,,,,,,,,,,No
SE-00010452,PR-00006851,"Halifax St Children's Centre & Preschool","Halifax St Children's Centre & Preschool Inc","Centre-Based Care","257 Halifax Street",ADELAIDE,SA,5000,0882232240,,,61,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2023","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Jun 2023",,"August 2025",Yes,No,No,No,No,No,Yes,07:45,17:45,07:45,17:45,07:45,17:45,07:45,17:45,07:45,17:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010453,PR-00006134,"Hallett Cove Community Children's Centre","Hallett Cove Community Children's Centre Incorporated","Centre-Based Care","5 Ramrod Avenue","HALLETT COVE",SA,5158,0883872374,0883876824,,53,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2023","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","May 2023",,"November 2023",Yes,No,No,No,No,No,No,7:30,18:30,7:30,18:30,7:30,18:30,7:30,18:30,7:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010454,PR-00006135,"Hallett Cove East Primary School OSHC","Hallett Cove East Primary School Council","Centre-Based Care","21-27 Quailo Avenue","HALLETT COVE",SA,5158,0883817577,,,75,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2018","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Working Towards NQS","May 2014",,"June 2020",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,15.05,18.05,15.05,18.05,15.05,18.05,15.05,18.05,15.05,18.05,,,,,7:00,9.00,7:00,9.00,7:00,9.00,7:00,9.00,7:00,9.00,,,,,7.00,18.05,7.00,18.05,7.00,18.05,7.00,18.05,7.00,18.05,,,,,No
SE-40013342,PR-00001129,"Goodstart Early Learning Underdale","Goodstart Early Learning Ltd","Centre-Based Care","185 Holbrooks Rd",UNDERDALE,SA,5032,0884433453,,,112,08/05/2019,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2023","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Oct 2020",,"July 2025",Yes,No,No,No,No,No,Yes,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40013369,PR-40009069,"Green Leaves Early Learning Seaford House","Green Leaves (SA3) Early Learning Centres Pty Ltd","Centre-Based Care","742-752 Grand Boulevard","SEAFORD MEADOWS",SA,5169,0883272108,,,92,30/07/2018,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Dec 2020","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Sep 2019",,"October 2024",Yes,No,No,No,No,Yes,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40013388,PR-40027595,"Edge Early Learning Brahma Lodge","EDGE EARLY LEARNING SOUTH AUSTRALIA PTY LTD","Centre-Based Care","52-56 Oxford Street","BRAHMA LODGE",SA,5109,0883175330,,,111,10/09/2018,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2019",,,,,,,,,,17/12/2021,"August 2025",Yes,No,No,No,No,No,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40013442,PR-40002206,"Busy Bees at Noarlunga Downs","Baker Street Childcare Education Pty Ltd","Centre-Based Care","1 Lovelock Dr","NOARLUNGA DOWNS",SA,5168,0870780037,,,97,04/09/2018,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Feb 2020",,,,,,,,,,10/09/2021,"October 2025",Yes,No,No,Yes,Yes,Yes,Yes,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40013779,PR-00001129,"Goodstart Early Learning Plympton","Goodstart Early Learning Ltd","Centre-Based Care","247-251 Anzac Highway",PLYMPTON,SA,5038,0882976858,,,111,30/01/2019,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2020",,,,,,,,,,,"January 2022",Yes,No,No,No,No,No,Yes,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40013804,PR-40017072,"Immanuel Gawler","Immanuel Lutheran School Gawler Association Incorporated","Centre-Based Care","Immanuel Lutheran School, 11 Lyndoch Rd","GAWLER EAST",SA,5118,,,,75,08/01/2019,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Apr 2020",,,,,,,,,,,"January 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,,,,,15:15,18:00,15:15,18:00,15:15,18:00,15:15,18:00,15:15,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
